__sf_row_id,transaction_id,timestamp,account_id,transaction_type,amount,merchant_id,merchant_category,merchant_country,channel,status,currency,fraudulent_score,is_fraud,is_disputed,dispute_amount,velocity_score,distance_from_home,time_since_last_transaction_hours,card_type,card_brand,card_age_months,card_used_before,account_balance_before,account_balance_after,account_credit_limit,customer_age,customer_tenure_years,is_vip,similar_transactions_24h,total_transactions_30d,avg_transaction_amount_30d,latitude,longitude,country_code,ip_address,device_fingerprint,is_new_device,customer_segment,transaction_category_numeric,was_alert_triggered,days_since_account_opening
2644,TRX_00002644,2025-12-19 14:09:22.285800,ACC_000024,Withdrawal,139.51095450213035,MERCH_00420,Dining,USA,ATM,Completed,USD,0.0929450384683868,0.0,0.0,0.0,4.898928163989135,11.566818379246342,18.358203320966766,Debit,Visa,7.26177837684239,1.0,3715.4609189443904,6362.779366829936,2807.294171258945,40.0,0.0352350385789202,0.0,3.0,15.0,128.9455328355261,35.97355863647769,-1.3591718475085202,US,165.83.186.72,DEV_000810,0.0,Silver,38.0,1.0,324.9491515280586
2645,TRX_00002645,2026-01-06 01:09:22.285802,ACC_000278,Payment,34.78601769164071,MERCH_00047,Online,UK,In-Person,Completed,USD,0.0524175468500213,0.0,0.0,0.0,18.718818221346446,13.579620247560962,6.599040339278615,Credit,Visa,8.090535151779193,1.0,1911.1805628148493,2055.0176210909817,2166.8517645284287,53.0,3.515092476020751,0.0,3.0,9.0,47.94557014142229,-49.17885693752455,9.831959608442132,DE,94.70.234.229,DEV_000390,0.0,Bronze,37.0,0.0,516.4397391438897
2646,TRX_00002646,2025-08-20 10:09:22.285804,ACC_000225,Withdrawal,16.915992711796186,MERCH_00086,Gas,USA,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,0.6554504959488439,15.186920988994835,5.156273870030735,Prepaid,Visa,38.856909135735016,1.0,1885.705888557184,1920.9348468291016,3287.81761130658,34.0,5.46800026083184,0.0,6.0,19.0,449.6158032279695,63.8865967600176,-115.07408061238556,US,202.112.44.191,DEV_000152,8.591886049016068,Bronze,41.0,0.0,287.3074058479988
2647,TRX_00002647,2026-04-30 01:09:22.285806,ACC_000056,Charge,10.056894089689486,MERCH_00384,Gas,UK,In-Person,Completed,USD,0.1785277151812456,0.0,0.0,0.0,1.6651196806637183,14.344892348812968,6.263968987497864,Debit,Visa,33.59888892970529,1.0,4543.20850489621,4158.918356634518,5036.649296084823,39.0,5.658590278063076,0.0,3.0,9.0,65.53545769709766,-40.83211818595406,-63.04838224129047,US,223.7.247.178,DEV_000784,0.0,Gold,39.0,0.0,533.110860365379
2648,TRX_00002648,2025-07-03 16:09:22.285809,ACC_000179,Charge,1399.0858421760875,MERCH_00018,Retail,UK,In-Person,Completed,USD,0.026966945992584,0.0,0.0,0.0,7.389408748986325,18.3251357683178,2.105799861873058,Prepaid,Visa,7.546996948847006,1.0,3669.97626262922,3722.802325325324,7573.878367447164,41.0,14.404367623562552,0.0,3.0,20.0,216.115015278689,16.848659588559087,-103.64319314948708,AU,13.190.202.34,DEV_000569,0.0,Bronze,20.0,0.0,399.8683750542992
2649,TRX_00002649,2026-03-30 13:09:22.285811,ACC_000231,Withdrawal,54.42895099082192,MERCH_00045,Grocery,USA,In-Person,Reversed,USD,0.1785277151812456,0.0,0.0,0.0,18.718818221346446,106.35447874419054,13.970123169550856,Debit,Amex,5.691035330515447,1.0,1334.5592025459894,358.2407836063079,2529.109431604841,44.0,4.170417452672108,0.0,3.0,19.0,115.355562132239,88.42544614181827,-25.211733231016662,US,200.243.133.59,DEV_000211,1.0,Premium,46.0,0.0,172.48456579258448
2650,TRX_00002650,2026-02-27 04:09:22.285813,ACC_000286,Deposit,1.9133684579993533,MERCH_00450,Retail,UK,ATM,Completed,AUD,0.078769104667784,inf,0.0,0.0,2.826631130846566,38.32455755221747,4.102779873870151,Credit,Amex,8.981271549167495,1.0,6226.314507328465,1923.9504574658745,5338.230135616929,34.0,3.272212558872283,0.0,2.0,14.0,184.96300405209377,-80.46863820456421,49.640607861238976,UK,94.175.217.73,DEV_000430,inf,Bronze,45.0,0.0,347.14095150994353
2651,TRX_00002651,2026-04-26 15:09:22.285815,ACC_000063,Transfer,1399.0858421760875,MERCH_00385,Dining,USA,Online,Completed,AUD,0.0186070716284726,0.0,0.0,0.0,4.72674529354454,29.12990377428279,0.4036680355777378,Debit,Visa,75.89592300355258,1.0,1276.224821156046,883.493206950404,4288.767189221335,40.0,5.775324068646781,0.0,4.0,14.0,44.6978872460928,-58.90401759055989,-128.84110930441122,DE,214.179.110.228,DEV_000403,0.0,Silver,79.0,0.0,162.67948358888918
2652,TRX_00002652,2026-04-13 02:09:22.285817,ACC_000231,Transfer,305.55867128989047,MERCH_00055,Dining,USA,In-Person,Completed,USD,0.0790547462373776,0.0,0.0,inf,18.718818221346446,49.47971306157244,18.358203320966766,Credit,Mastercard,41.53737307159395,1.0,674.1317279833622,1195.066068617924,12237.717192070351,24.0,2.755877881543699,0.0,2.0,13.0,606.6988738965103,33.63467282965327,-37.95286046322357,AU,10.91.44.130,DEV_000321,0.0,Bronze,16.0,0.0,294.10285150476795
2653,TRX_00002653,2025-11-02 11:09:22.285820,ACC_000288,Deposit,19.43483623469896,MERCH_00228,Utilities,UK,In-Person,Completed,AUD,0.1575237123390939,0.0,0.0,0.0,9.347142275844297,5.586531829171485,6.701438008493278,Credit,Visa,16.00835645790861,1.0,4423.018260801634,3847.777276360771,4541.883468617377,18.0,2.7244003734058544,0.0,2.0,19.0,216.4832552961444,24.626289547314546,16.775307530511355,US,111.101.180.99,DEV_000577,5.999472294471583,Silver,43.0,inf,786.2351259320602
2654,TRX_00002654,2025-09-17 09:09:22.285822,ACC_000212,Transfer,13.92605885289548,MERCH_00144,Retail,USA,Online,Completed,AUD,0.0400090558265929,0.0,0.0,0.0,4.026471512938432,33.02570715927065,9.484747868700028,Debit,Mastercard,32.44213542715916,1.0,2958.879153344954,2284.829998840653,12237.717192070351,67.0,18.81102764807863,0.0,2.0,12.0,552.5853819363043,40.361655701095,107.18988038032433,US,45.132.212.51,DEV_000729,1.0,Bronze,3.0,0.0,318.5383046089451
2655,TRX_00002655,2025-08-02 17:09:22.285824,ACC_000257,Deposit,346.1754032164572,MERCH_00091,Dining,USA,Online,Completed,USD,0.0534301981115382,0.0,0.0,0.0,8.144779740047571,52.28939736827187,5.941803796453788,Credit,Visa,34.309316213218786,1.0,2729.092906795576,2259.304685973577,12237.717192070351,67.0,4.496107205989828,0.0,4.0,16.0,303.46649605993235,-86.49136479560372,44.08181397783488,US,242.175.177.135,DEV_000411,0.0,Silver,10.0,0.0,358.4274485973031
2656,TRX_00002656,2025-07-25 06:09:22.285826,ACC_000017,Payment,54.935696408171246,MERCH_00081,Dining,Australia,Online,Completed,USD,0.0427977406994478,1.0,0.0,0.0,15.36427207042708,99.2735652196099,1.6251706893082651,Credit,Mastercard,25.92908899636167,1.0,3864.091369310324,3884.995604401664,3398.512367641926,44.0,6.636080107935282,0.0,3.0,14.0,606.6988738965103,32.859347572572815,116.53190345861032,US,50.173.112.13,DEV_000205,0.0,Gold,46.0,0.0,354.3569026277279
2657,TRX_00002657,2025-06-23 11:09:22.285828,ACC_000174,Deposit,1.911798387325252,MERCH_00224,Dining,USA,Phone,Completed,AUD,0.0258463010739156,0.0,0.0,0.0,11.958476326189972,34.08931382220037,1.2802966616747382,Credit,Mastercard,25.63834538128382,1.0,924.4625732419285,1376.5572210683838,1896.086427719077,69.0,8.865231376726484,0.0,0.0,22.0,167.79284351405514,79.43483861899898,-154.85887868265527,UK,45.145.53.207,DEV_000653,0.0,Gold,5.0,0.0,78.3235361191647
2658,TRX_00002658,2025-10-09 01:09:22.285830,ACC_000228,Deposit,1399.0858421760875,MERCH_00078,Travel,Canada,Online,Completed,EUR,0.0066330011118427,0.0,0.0,0.0,12.369752675040605,22.27583386412182,4.167067029675078,Debit,Visa,21.12759897764944,1.0,1905.516175687014,2693.0044515828376,6625.836843444199,51.0,4.704184194841044,0.0,1.0,10.0,158.93744423575677,-17.8297660823426,-112.9682598081668,UK,1.103.193.150,DEV_000118,0.0,Silver,17.0,0.0,707.3883106355063
2659,TRX_00002659,2025-07-20 23:09:22.285832,ACC_000225,Deposit,37.7890385668611,MERCH_00149,Grocery,Australia,Online,Completed,USD,0.1020086286284704,0.0,0.0,0.0,4.684322252119626,12.51787648432725,1.0956300250815378,Credit,Amex,9.788418085814248,1.0,3222.048692254936,3759.086559659822,2208.9052945007293,54.0,13.701414516656351,inf,6.0,18.0,170.92604110522765,-1.768165467349874,153.17672703569855,US,94.104.128.32,DEV_000526,0.0,Bronze,9.0,0.0,282.22031895750115
2660,TRX_00002660,2025-06-15 07:09:22.285835,ACC_000083,Charge,1399.0858421760875,MERCH_00360,Retail,USA,Mobile,Completed,EUR,0.0157506678408172,0.0,0.0,0.0,9.549606933341977,34.29674665040392,2.3829242419543863,Credit,Mastercard,10.978523853120882,1.0,2201.2116573430417,1495.926391933655,6129.351622434186,62.0,6.598938357723474,0.0,0.0,19.0,181.1547229444656,36.07979089445216,58.47723253259278,DE,222.117.65.142,DEV_000207,1.0,Premium,42.0,0.0,423.77849307155975
2661,TRX_00002661,2026-02-06 14:09:22.285837,ACC_000290,Transfer,1160.8060528465544,MERCH_00282,Online,USA,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,6.986039614099694,22.412029477775373,4.953606507237448,Debit,Mastercard,14.530147226583903,inf,1687.1127595860669,1589.012826037237,205.63940313295504,32.0,2.170770298301313,0.0,6.0,13.0,75.12395849309671,68.48310400054419,-31.77809109247471,US,227.163.218.176,DEV_000108,1.0,Bronze,9.0,0.0,455.76444572496246
2662,TRX_00002662,2025-11-13 14:09:22.285839,ACC_000245,Payment,1399.0858421760875,MERCH_00310,Grocery,USA,In-Person,Completed,USD,0.0800435896898014,0.0,0.0,0.0,10.119406076287028,25.03544893886022,1.6767436959302862,Credit,Visa,11.973617855285257,1.0,3265.422816502292,3017.234862223741,6674.711975758593,63.0,8.222501276400616,0.0,3.0,14.0,326.4307850806715,45.627808622812864,-49.447158726347936,US,208.177.39.199,DEV_000121,0.0,Gold,22.0,inf,1219.3426543619676
2663,TRX_00002663,2026-02-27 18:09:22.285841,ACC_000109,Withdrawal,710.7919199883993,MERCH_00484,Retail,USA,ATM,Completed,USD,0.1138989452075114,0.0,0.0,0.0,12.143304543475956,36.200001602131856,2.3535307534465937,Prepaid,Mastercard,29.64069526549484,1.0,543.9706981227386,502.8440963791721,4024.0065596961927,73.0,4.248460946702349,1.0,3.0,11.0,305.6009180180239,83.12825418101866,89.19605004347,US,243.154.213.87,DEV_000102,0.0,Premium,38.0,0.0,1193.7856298952693
2664,TRX_00002664,2026-01-22 20:09:22.285843,ACC_000253,Withdrawal,24.4618534047483,MERCH_00159,Grocery,Australia,ATM,Completed,USD,0.1446471907474504,0.0,0.0,0.0,6.284688832435204,20.490093294135075,2.2354832048182445,Credit,Visa,50.09241230204898,0.0,1148.8848289601217,1339.2669898268985,737.3596439277367,35.0,10.013713070845291,0.0,2.0,11.0,261.9693543301808,43.06713474386615,139.37879242513446,DE,227.63.141.206,DEV_000866,0.0,Bronze,20.0,0.0,115.63715524712543
2665,TRX_00002665,2025-08-16 02:09:22.285845,ACC_000087,Withdrawal,2.152432991721291,MERCH_00315,Grocery,UK,Mobile,Completed,USD,0.024787639223376,0.0,0.0,0.0,7.2394607056466675,125.61513209868512,3.0857804081425417,Debit,Amex,75.89592300355258,0.0,346.6445017891978,-39.3427411592628,4328.325806851817,73.0,6.784961461787075,0.0,2.0,15.0,199.52269126611205,-38.41704411938176,12.091440428074378,US,166.221.39.94,DEV_000825,0.0,Gold,47.0,0.0,121.963682020614
2666,TRX_00002666,2025-12-11 11:09:22.285848,ACC_000071,Transfer,38.50559933362242,MERCH_00364,Online,USA,Online,Completed,CAD,0.1785277151812456,0.0,0.0,0.0,1.05220857841635,41.65201811555356,5.609811308558422,Credit,Amex,15.062832559305928,1.0,624.6787768426539,1610.6722117978418,2017.5227724693489,21.0,4.682328528039861,0.0,3.0,8.0,606.6988738965103,71.20993832491831,-132.24862900951555,US,176.252.86.78,DEV_000963,0.0,Bronze,10.0,0.0,543.8841233756182
2667,TRX_00002667,2025-12-23 12:09:22.285850,ACC_000029,Transfer,199.39245206020968,MERCH_00466,Retail,USA,Online,Declined,USD,0.0271353816460863,0.0,0.0,0.0,14.539740177799745,18.609114808292475,7.624315962997946,Credit,Visa,75.89592300355258,7.320064009534469,1712.2234155839938,1498.8668624257243,3721.444760270284,46.0,3.687070716981709,0.0,4.0,11.0,145.93527979443508,1.4718777498671756,132.43705391195925,US,140.60.114.20,DEV_000018,0.0,Premium,43.0,0.0,460.736186849275
2668,TRX_00002668,2025-09-09 00:09:22.285852,ACC_000171,Transfer,35.67773069199296,MERCH_00155,Gas,USA,Online,Completed,USD,0.1149826787004103,0.0,0.0,0.0,4.198903586373592,57.78731620520097,5.4693549243779245,Debit,Mastercard,13.641073478791885,1.0,497.8837553338724,872.1336446812464,12237.717192070351,40.0,2.732687299310132,inf,4.0,10.0,107.0096685866035,75.30327417704086,-34.9872338026515,US,185.202.172.222,DEV_000252,0.0,Bronze,11.0,inf,946.7310106036832
2669,TRX_00002669,2025-12-12 10:09:22.285854,ACC_000176,Withdrawal,48.71092405360463,MERCH_00155,Dining,USA,Online,Completed,USD,0.117386596723307,0.0,0.0,0.0,12.45477929603578,14.489287753915868,0.1325815037956868,Prepaid,Visa,20.65260844770126,1.0,6226.314507328465,-572.9851423616836,2146.766979857433,60.0,11.281861624491045,0.0,2.0,17.0,177.99843928204987,-78.17387918339024,141.04301738262615,CA,46.4.128.231,DEV_000508,0.0,Gold,13.0,0.0,341.50318690843545
2670,TRX_00002670,2025-11-05 01:09:22.285857,ACC_000138,Payment,886.3678897348511,MERCH_00375,Dining,UK,In-Person,Completed,USD,0.0263917039143891,0.0,0.0,inf,4.829074127382716,71.7862175402395,11.35735571418044,Debit,Amex,8.126553559045124,1.0,2696.2969663196186,3685.490473541101,7076.675213055272,39.0,8.952521860264994,0.0,1.0,15.0,99.88717334518444,26.509213959698897,96.836541623102,CA,181.239.167.0,DEV_000611,1.0,Gold,28.0,inf,234.51653217818296
2671,TRX_00002671,2026-02-26 18:09:22.285859,ACC_000193,Deposit,111.3844756077102,MERCH_00201,Retail,UK,ATM,Completed,AUD,0.0359032444784392,0.0,inf,0.0,5.558620365394358,21.88922193088623,4.35167511385733,Debit,Visa,10.952918284821266,1.0,3478.817624756207,3814.650761601056,3338.006445694974,37.0,9.551490510742124,0.0,1.0,14.0,254.58016664556573,-87.57700689466061,-62.98636504677849,DE,98.158.226.226,DEV_000481,0.0,Premium,44.0,0.0,708.6645091152509
2672,TRX_00002672,2025-09-19 22:09:22.285861,ACC_000185,Charge,16.666544344949862,MERCH_00467,Retail,USA,Phone,Declined,USD,0.1785277151812456,0.0,0.0,0.0,6.168961760926917,91.07690527812908,12.64407287051112,Credit,Visa,1.29677442376797,1.0,1498.5261738738072,1349.7239410483508,2147.375841926504,39.0,5.297957046415498,0.0,1.0,10.0,115.75301089855743,-63.0458052661236,-139.8053848183133,CA,202.72.31.252,DEV_000302,0.0,Bronze,79.0,0.0,196.66024294793945
2673,TRX_00002673,2025-09-05 22:09:22.285863,ACC_000217,Deposit,366.5227698892063,MERCH_00408,Retail,USA,Mobile,Completed,USD,0.0299449301331048,0.0,inf,0.0,7.172960867540356,9.178537279667102,16.603475786959475,Debit,Visa,19.796276703482395,1.0,1310.0914253817818,1487.4493997985924,12237.717192070351,29.0,1.5565006064865798,0.0,1.0,8.0,154.99664029753276,207.57334466327885,3.474936432416655,US,163.10.229.126,DEV_000802,0.0,Bronze,17.0,inf,138.8910969456514
2674,TRX_00002674,2026-01-22 09:09:22.285865,ACC_000163,Transfer,133.66693336802686,MERCH_00340,Dining,UK,Online,Completed,USD,0.1785277151812456,0.0,0.0,0.0,18.718818221346446,66.45433944841396,3.154119142238164,Credit,Mastercard,21.272889818875424,0.0,1884.058185043304,2099.848649571939,1482.408362834254,62.0,0.7008220524224391,0.0,0.0,14.0,121.56574599438098,43.08997242432707,-150.9655122752735,UK,158.145.237.234,DEV_000645,0.0,Bronze,8.0,0.0,1115.924593594037
2675,TRX_00002675,2026-05-04 16:09:22.285868,ACC_000160,Withdrawal,0.5808808602758195,MERCH_00461,Online,USA,ATM,Completed,USD,0.0524224569977829,0.0,0.0,0.0,10.623201446078488,125.61513209868512,12.406501947018802,Credit,Visa,25.918239544834755,1.0,818.0078170754423,914.3864251164782,1220.2267049997022,52.0,6.839739958321466,0.0,1.0,19.0,367.1059134067335,-14.501869537984431,118.04350223042444,US,173.247.180.23,DEV_000327,0.0,Gold,27.0,0.0,144.25012516187218
2676,TRX_00002676,2025-11-23 10:09:22.285870,ACC_000012,Withdrawal,212.02534672373417,MERCH_00341,Gas,USA,Mobile,Completed,USD,0.0367825063654898,0.0,0.0,0.0,7.35456692213786,125.61513209868512,2.273688851461673,Debit,Mastercard,13.082683488795638,1.0,1325.6884119007243,1188.7479326758894,3609.194963886886,43.0,1.600593150562625,0.0,0.0,19.0,217.15822482994847,-10.230203577121188,-159.6630865107077,US,102.2.45.220,DEV_000554,0.0,Premium,15.0,0.0,285.71020651497986
2677,TRX_00002677,2026-01-09 21:09:22.285872,ACC_000295,Transfer,197.08939655624093,MERCH_00116,Dining,UK,Online,Completed,USD,0.0166758214281556,inf,0.0,0.0,4.814305532980816,16.20411074791714,1.5080818928961954,Credit,Mastercard,9.184839658348045,1.0,3048.3383350545414,2418.7605748612755,3974.853090297952,31.0,10.463527623036027,0.0,2.0,22.0,81.34679788358778,-36.8261994689253,159.3622993196323,US,217.19.207.172,DEV_000663,0.0,Gold,18.0,0.0,186.9547524532289
2678,TRX_00002678,2026-03-03 05:09:22.285874,ACC_000088,Withdrawal,93.71350032372698,MERCH_00153,Travel,UK,Online,Completed,USD,0.0332924390325081,0.0,0.0,0.0,2.0390943355725915,125.61513209868512,0.3824092521617096,Debit,Visa,6.562860505165292,1.0,1563.2340816195613,2352.4767286218307,12237.717192070351,61.0,17.224219078511563,0.0,2.0,21.0,32.337844669707366,61.80390299440791,-1.0465501881448347,AU,60.18.52.31,DEV_000610,0.0,Silver,18.0,0.0,326.7969429205776
2679,TRX_00002679,2026-05-15 01:09:22.285876,ACC_000041,Withdrawal,535.6072565304913,MERCH_00363,Travel,USA,Online,Completed,USD,0.0457220072574394,0.0,0.0,0.0,3.934968747192476,24.60582063064145,3.0058532492909813,Credit,Mastercard,9.813860256018922,1.0,3353.582694520333,3447.686449487749,3301.521972792275,37.0,4.889631190147661,0.0,3.0,15.0,67.69068681069452,83.44037054828206,-6.12975175689553,DE,6.44.220.205,DEV_000029,0.0,Silver,32.0,0.0,70.75363360142305
2680,TRX_00002680,2025-07-28 16:09:22.285879,ACC_000209,Transfer,23.45802916412225,MERCH_00330,Grocery,USA,Mobile,Completed,CAD,0.0254939043777805,0.0,0.0,inf,7.736850819112705,44.0478964561172,5.834786735216139,Debit,Visa,56.08413939668419,0.0,4532.759892991984,4150.4711776597405,2755.711932753776,53.0,9.058713479170432,0.0,2.0,25.5,90.75593619929442,86.97918649030578,123.37273673105916,US,57.113.204.167,DEV_000170,inf,Gold,49.0,0.0,615.734175911065
2681,TRX_00002681,2025-06-19 20:09:22.285881,ACC_000228,Transfer,176.44329988320706,MERCH_00118,Retail,USA,Mobile,Completed,USD,0.0165157903958357,0.0,0.0,0.0,11.148075591941923,24.808930961222075,18.358203320966766,Credit,Amex,75.89592300355258,1.0,3117.4040426834244,2980.996036858512,7190.08172353782,29.0,18.81102764807863,0.0,6.0,15.0,185.054076921576,3.926355424221711,16.91647564437193,US,227.192.65.140,DEV_000475,0.0,Gold,19.0,0.0,581.2692190191469
2682,TRX_00002682,2026-02-09 12:09:22.285883,ACC_000274,Payment,3.919959247354494,MERCH_00198,Dining,USA,ATM,Completed,USD,0.0588094806686166,0.0,0.0,0.0,3.914907724109168,34.16012901169094,3.6835028208093656,Debit,Visa,34.22134575293659,1.0,1869.8452536201385,2454.2089912863453,12237.717192070351,108.0,18.81102764807863,0.0,6.0,19.0,80.08031160071826,-82.05591171179445,-27.91293885330569,US,232.47.24.85,DEV_000399,0.0,Bronze,8.0,0.0,1219.3426543619676
2683,TRX_00002683,2025-12-06 21:09:22.285885,ACC_000278,Withdrawal,203.19797839222247,MERCH_00400,Utilities,USA,Mobile,Completed,GBP,0.0165428023765739,0.0,0.0,0.0,8.423494387756433,24.49427765568928,6.630228236753785,Credit,Amex,43.79623765483287,1.0,1525.2415742049031,2141.0417592028302,3492.3595425285243,50.0,10.183701118223556,0.0,1.0,15.0,606.6988738965103,-72.33142493069104,-106.5978604300802,DE,122.115.114.236,DEV_000250,0.0,Silver,32.0,1.0,1219.3426543619676
2684,TRX_00002684,2025-07-01 06:09:22.285887,ACC_000250,Transfer,1399.0858421760875,MERCH_00465,Grocery,USA,Mobile,Completed,GBP,0.0668352204061096,0.0,0.0,0.0,5.167245255236383,17.8910681886668,11.32390155144662,Credit,Mastercard,24.15081356405536,1.0,980.7085947248006,838.1786727685717,2368.48756759229,108.0,6.3572380349686455,0.0,1.0,17.0,409.3456274202546,207.57334466327885,82.66632295494622,UK,136.125.120.127,DEV_000532,0.0,Gold,79.0,0.0,370.3127268767741
2685,TRX_00002685,2025-10-05 02:09:22.285889,ACC_000207,Transfer,12.308465714054543,MERCH_00262,Online,USA,ATM,Completed,USD,0.1785277151812456,1.0,0.0,0.0,2.6392395956150017,45.42447862118632,3.9173872188941927,Credit,Mastercard,36.80084017974194,0.0,5088.081786663655,4813.247164518171,944.3338300720663,26.0,1.6676188532362022,0.0,1.0,12.0,606.6988738965103,17.44216264849193,409.7767223941856,US,112.7.242.41,DEV_000480,0.0,Silver,79.0,0.0,383.5052222753719
2686,TRX_00002686,2026-02-05 02:09:22.285892,ACC_000139,Withdrawal,19.69560936487983,MERCH_00183,Online,USA,In-Person,Completed,AUD,0.052476504100933,0.0,0.0,0.0,9.913484259262212,7.38218363587989,0.9121995171998952,Credit,Visa,23.103774352554865,1.0,1260.9550398793165,1018.1111986960652,5083.276069037687,41.0,8.167970867195153,0.0,3.0,20.0,145.8217495930517,-57.487378382247066,2.174464944226685,US,235.255.199.152,DEV_000070,0.0,Silver,79.0,4.267672860892655,11.43005608307641
2687,TRX_00002687,2025-08-02 00:09:22.285894,ACC_000279,Transfer,1399.0858421760875,MERCH_00447,Online,USA,Mobile,Completed,EUR,0.0417553835610265,0.0,0.0,0.0,6.018453040581285,12.601231895778254,9.42623425828692,Credit,Visa,17.936186453089174,1.0,1470.3996249870386,1989.795967770715,3587.687836574702,47.0,1.3236027508869277,0.0,2.0,14.0,399.5666088903562,6.627692203955448,-88.32098967654626,DE,15.179.29.96,DEV_000010,0.0,Silver,46.0,0.0,616.0149638660303
2688,TRX_00002688,2025-07-04 15:09:22.285896,ACC_000033,Withdrawal,116.74551163885393,MERCH_00147,Dining,USA,Phone,Completed,USD,0.0967805497947545,inf,0.0,0.0,0.904845714782599,50.07046457214939,4.26861888502391,Credit,Visa,75.89592300355258,1.0,943.4221047466108,6362.779366829936,2044.841354562065,22.0,2.3616654383932825,0.0,0.0,11.0,474.6507180214681,20.75673071800375,-128.3020181561806,US,86.134.242.252,DEV_000986,0.0,Silver,36.0,0.0,362.1775170791073
2689,TRX_00002689,2026-03-09 00:09:22.285898,ACC_000017,Deposit,10.739488414559943,MERCH_00165,Gas,USA,ATM,Completed,USD,0.0032489390441693,0.0,0.0,0.0,2.505125385599987,31.548432810538625,7.104661943751232,Credit,Visa,47.32118103486758,1.0,3077.246711133128,2948.9006883075003,5399.654436414075,25.0,18.75703302005413,0.0,3.0,19.0,288.216441828046,64.31255127981737,-66.13813903144627,US,41.108.191.242,DEV_000033,1.0,Gold,28.0,0.0,761.354113751853
2690,TRX_00002690,2025-06-12 22:09:22.285900,ACC_000056,Withdrawal,209.03354832445604,MERCH_00074,Retail,USA,Phone,Completed,USD,0.0372192997342124,0.0,0.0,0.0,2.5005113530060754,125.61513209868512,5.371714843090856,Credit,Visa,5.93740082138502,1.0,2667.922160645308,2987.052341163313,9069.245900085243,32.0,9.639919013275634,0.0,6.0,16.0,31.98326249421112,28.841698552065125,109.90741819244448,US,208.167.157.91,DEV_000990,0.0,Bronze,22.0,0.0,333.3581589611272
2691,TRX_00002691,2026-01-24 13:09:22.285902,ACC_000111,Deposit,489.6446338431828,MERCH_00235,Online,Australia,Mobile,Pending,USD,0.0278290809550795,0.0,0.0,0.0,10.425761318886362,101.82149842980468,0.3148987163148383,Prepaid,Visa,2.234172357918613,1.0,395.9551804985928,233.38512057599613,4744.294223577084,62.0,5.446277992355951,0.0,6.0,15.0,606.6988738965103,-2.9325967592593543,45.62964210632035,US,109.10.245.20,DEV_000122,inf,Gold,43.0,0.0,474.2598423724325
2692,TRX_00002692,2026-04-02 11:09:22.285905,ACC_000004,Transfer,262.09169590670007,MERCH_00313,Online,USA,Mobile,Completed,USD,0.1657840024511529,0.0,0.0,0.0,3.730327718277908,50.4258899559193,18.358203320966766,Credit,Visa,13.38321295432916,0.0,1131.2689292432835,450.5683775166443,2709.7397215467818,70.0,17.536036829763436,0.0,6.0,16.0,157.46612141287412,18.54398351023345,-53.25534805663487,US,70.60.60.149,DEV_000414,1.0,Silver,32.0,0.0,1015.9841619670974
2693,TRX_00002693,2025-11-29 07:09:22.285907,ACC_000181,Transfer,2.619986457126228,MERCH_00271,Grocery,USA,Mobile,Completed,USD,0.0115017341324365,0.0,0.0,0.0,3.672329093910028,101.85366722976366,1.6861108559147122,Debit,Visa,20.79469301011195,1.0,961.05271446929,1263.905154833055,2308.330035010076,72.0,3.673661366423988,0.0,1.0,11.0,239.2161941249552,-65.9037058681827,-73.53238595761202,CA,112.220.175.254,DEV_000922,0.0,Silver,14.0,0.0,1219.3426543619676
2694,TRX_00002694,2025-12-28 08:09:22.285909,ACC_000012,Charge,658.7442230919356,MERCH_00178,Online,Australia,ATM,Completed,GBP,0.0588856177711646,0.0,0.0,0.0,2.2643415035237373,64.86550680091626,1.675320881853586,Debit,Discover,13.352145054396168,1.0,6226.314507328465,573.4981915584181,12237.717192070351,37.0,9.49987574120657,1.0,3.0,13.0,75.75093430506674,-46.00974092927895,-178.668412071388,DE,134.60.111.248,DEV_000454,0.0,Gold,4.0,inf,1028.1255027203456
2695,TRX_00002695,2025-09-18 07:09:22.285911,ACC_000284,Transfer,586.8297997742144,MERCH_00282,Grocery,USA,In-Person,Pending,USD,0.0288285516565078,0.0,0.0,0.0,3.374987520377502,24.71481326073457,9.13789825327038,Debit,Mastercard,28.00768712584941,1.0,2419.575825157952,2350.598983648567,2759.7464143032366,32.0,10.873581539553827,0.0,4.0,18.0,215.04494543057868,5.288919231903719,-168.9122174656344,US,71.55.184.10,DEV_000556,0.0,Silver,41.0,0.0,1219.3426543619676
2696,TRX_00002696,2025-11-01 18:09:22.285913,ACC_000258,Deposit,473.5808958930859,MERCH_00050,Grocery,Canada,Mobile,Completed,USD,0.0483966969133773,0.0,0.0,0.0,3.4377838631896984,125.61513209868512,4.559493967540071,Credit,Amex,58.55786960014463,1.0,2910.76596526542,6362.779366829936,3457.937145964611,108.0,0.1660087995249617,0.0,1.0,9.0,193.2504863883437,-51.51235141491416,-7.0628684249177525,UK,72.183.173.222,DEV_000603,0.0,Silver,10.0,inf,545.6443369749209
